	SRR6307194	SRR6307195	SRR6307196	SRR6307199	SRR6307204	SRR13705738	SRR13705739	SRR13705740	SRR13705741	SRR13705742	SRR13705743	SRR13705744	SRR13705745	SRR13705746	SRR13705747	SRR13705748	SRR10677982	SRR10677983	SRR10677984	SRR10677985	SRR10677986	SRR10677987	SRR10677988	SRR10677989	SRR10677990	SRR10677991	SRR10677992	SRR10677993	SRR10677994	SRR10677995	SRR10677996	SRR10677997	SRR10678000	SRR10678001	SRR10678010	SRR10678011	SRR10678012	SRR10678013	SRR10678014	SRR10678015	SRR10678016	SRR10678017	SRR10678018	SRR10678019	SRR10678020	SRR10678021	SRR10678031	SRR10678032	SRR10678033	SRR10678034	SRR10678035	SRR10678036	SRR10678037	SRR10678040	SRR10678041	SRR16249198	SRR16249199	SRR16249200	SRR16249201	ERR3294132	ERR3294133	ERR3294134	ERR3294135	ERR3294136	ERR3294137	ERR3294138	ERR3294139	ERR3294156	ERR3294157	ERR3294158	ERR3294159	ERR3294160	ERR3294161	ERR3294162	ERR3294163	ERR3294188	ERR3294189	ERR3294190	ERR3294191	ERR3294192	ERR3294193	ERR3294194	ERR3294195	ERR3294196	ERR3294197	ERR3294198	ERR3294199	ERR3294200	ERR3294201	ERR3294202	ERR3294203	ERR3294300	ERR3294301	ERR3294302	ERR3294303	ERR3294304	ERR3294305	ERR3294306	ERR3294307	ERR3294324	ERR3294325	ERR3294326	ERR3294327	ERR3294328	ERR3294329	ERR3294330	ERR3294331	ERR3294332	ERR3294333	ERR3294334	ERR3294335	ERR3294336	ERR3294337	ERR3294338	ERR3294339	ERR3294356	ERR3294357	ERR3294358	ERR3294359	ERR3294360	ERR3294361	ERR3294362	ERR3294363	ERR3294460	ERR3294461	ERR3294462	ERR3294463	ERR3294464	ERR3294465	ERR3294466	ERR3294467	ERR3294476	ERR3294477	ERR3294478	ERR3294479	ERR3294480	ERR3294481	ERR3294482	ERR3294483	ERR3294484	ERR3294485	ERR3294486	ERR3294487	ERR3294488	ERR3294489	ERR3294490	ERR3294491	ERR3294508	ERR3294509	ERR3294510	ERR3294511	ERR3294512	ERR3294513	ERR3294514	ERR3294515	SRR18059454	SRR18059455	SRR18059456	SRR20988134	SRR20988135	SRR20988137	SRR20988138	SRR20988139	SRR20988140	SRR20993199	SRR20993200	SRR20993201	SRR20993202	SRR20993203	SRR20993204	SRR20210898	SRR20210899	SRR20210900	SRR20210901	SRR20210902	SRR20210903	SRR20210904	SRR20210905	SRR20210906	SRR20210907	SRR20210908	SRR20210909	SRR20210910	SRR20210911	SRR20210912	SRR495397	SRR495398	SRR495399	SRR495400	SRR495401	SRR495402	SRR495403	SRR495404	SRR495405	SRR495406	SRR17278628	SRR17278629	SRR17278630	SRR17278632	SRR17278633	SRR17278634	SRR17278635	SRR13899251	SRR13899252	SRR13899256	SRR13899257	SRR13899259	SRR13899260	SRR13899261	SRR13899263	SRR13899264	SRR13899266	SRR13899267	SRR13899268	SRR13899269	SRR13899271	SRR13899272	SRR13899273	SRR13899274	SRR13899275	SRR13899276	SRR13899277	SRR13899278	SRR13899281	SRR13899282	SRR13899283	SRR13899285	SRR13899286	SRR13899287	SRR13899288	SRR13899289	SRR13899290	SRR13899292	SRR13899293	SRR13899296	SRR13899297	SRR13899298	SRR13899299	SRR13899300	SRR13899302	SRR13899303	SRR13899304	SRR13899306	SRR13899307	SRR13899308	SRR13899309	SRR7970209	SRR7970211	SRR7970212	SRR7970213	SRR7970214	SRR7970215	SRR7970216	SRR7970217	SRR7970218	SRR7970219	SRR7970220	SRR7970221	SRR7970222	SRR7970223	SRR7970224	SRR7970225	SRR7970226	SRR7970227	SRR7970228	SRR7970229	SRR7970230	SRR7970231	SRR7970232	SRR7970233	SRR7970234	SRR7970235	SRR7970236	SRR7970237	SRR7970238	SRR7970239	SRR7970240	SRR7970241	SRR7970242	SRR7970243	SRR7970244	SRR7970246	SRR7970247	SRR7970248	SRR7970249	SRR7970250	SRR7970251	SRR7970253	SRR7970254	SRR7970255	SRR7970256	SRR7970257	SRR7970258	SRR7970259	SRR7970260	SRR7970261	SRR7970262	SRR7970263	SRR7970264	SRR7970265	SRR7970266	SRR7970267	SRR7970268	SRR7970269	SRR7970270	SRR7970271	SRR7970272	SRR7970273	SRR7970274	SRR7970275	SRR7970276	SRR7970277	SRR7970278	SRR7970279	SRR7970280	SRR7970281	SRR7970282	SRR7970283	SRR7970284	SRR7970285	SRR7970286	SRR7970287	SRR7970288	SRR7970289	SRR7970290	SRR7970291	SRR7970292	SRR7970293	SRR7970294	SRR7970295	SRR7970296	SRR7970297	SRR7970298	SRR7970299	SRR7970300	SRR7970301	SRR7970302	SRR7970303	SRR7970304	SRR7970305	SRR7970306	SRR7970307	SRR7970308	SRR7970309	SRR7970310	SRR7970311	SRR7970312	SRR7970313	SRR7970314	SRR7970315	SRR7970316	SRR7970317	SRR7970318	SRR7970319	SRR7970320	SRR7970321	SRR7970322	SRR7970323	SRR7970324	SRR7970325	SRR7970326	SRR7970327	SRR7970328	SRR7970329	SRR7970330	SRR7970331	SRR7970332	SRR7970333	SRR7970334	SRR7970335	SRR7970336	SRR7970337	SRR7970338	SRR7970339	SRR7970340	SRR7970343	SRR24772313	SRR24772314	SRR24772315	SRR24772319	SRR24772330	SRR24772341	SRR24772352	SRR24772363	SRR24772369	SRR24772370	SRR24772371	SRR24772372	SRR24772373	SRR24772374	SRR24772375	SRR13449229	SRR13449230	SRR13449233	SRR13449234	SRR13449237	SRR13449238	SRR13449243	SRR13449244	SRR13449263	SRR13449264	SRR13449265	SRR13449266	SRR13449269	SRR13449270	SRR13449273	SRR13449274	SRR13449275	SRR13449276	SRR13449277	SRR13449278	SRR13449283	SRR13449284	SRR13449291	SRR13449292	SRR13449293	SRR13449294	SRR13449297	SRR13449298	SRR13449309	SRR13449310	SRR13449315	SRR13449316	SRR13449321	SRR13449322	SRR13449325	SRR13449326	SRR13449331	SRR13449332	SRR13449341	SRR13449342	SRR13449355	SRR13449356	SRR13449369	SRR13449370	SRR13449383	SRR13449384	SRR26499300	SRR26499301	SRR26499306	SRR26499307	SRR26499309	SRR26499310	SRR26499313	SRR26499314	SRR26499319	SRR26499320	SRR26499321	SRR26499322	SRR26499323
ADIPOQ	10.6698416848763	9.01751619860297	11.4901459878314	9.80405674753163	9.45875973428585	0	0	0	2.16350712108423	0	0	0	0	0	0	0	5.5789405995312	5.47987161653677	5.43490558426149	5.44404864404676	4.23828023071336	5.51924301001042	5.80314757195442	5.94140123194693	5.65534207115706	5.49912021509064	5.48880225748202	5.79086625992456	5.91043670047981	5.50522586466257	6.02336213147414	5.64001841744156	5.43233836405253	5.79352065201888	5.51338766317151	5.95750782336391	6.26522836084937	5.60838882511105	6.10699381731794	5.58128541188164	5.71016657856327	5.6986446995833	5.69462886448174	4.5520489180366	5.15052886423489	5.59700062161471	3.92230193073148	4.78371455048865	4.71884474719351	4.81698834128135	5.12807636417256	3.03280529563883	4.41812693639823	5.04116198389485	5.02630433639336	5.62165543692975	4.89601353953593	5.37382786928	4.55840957403304																																																																																																	0	2.12042626717115	0	5.09705328686205	3.38702153638895	2.746043693415	2.76353733379711	6.37699598566975	2.33463027917309	5.09705328686205	3.38702153638895	2.746043693415	2.76353733379711	6.37699598566975	2.33463027917309	0	0	0	2.20161395590335	1.36204748880298	0	2.68221135789678	2.3699445315456	0	3.82209480925583	0.937373863871555	3.39635976032856	4.39440137038475	4.80981438011829	2.71641560594672	5.31877143775759	5.16051291651719	5.04062829768825	5.35007231775588	5.80433284170628	5.88925711091297	4.97614594745488	4.89967543005856	4.16784103885791	4.50244436321848	0	0	0	2.96649251405476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72396496622184	0	0	5.31886637465637	0	0	0	0	0	3.38296246967385	6.1881791849584	0	0	0	0	0	6.36904087458761	0	0	0	0	0	0	0	4.77809400872744	3.22105087435077	5.18230442032034	0	0	0	0	7.09966461435761	0	7.79041393699936	7.53089295489318	8.00836780580559	7.97574397327334	7.84175203310439	8.67773624387318	8.70787969440465	8.73585767765809	8.93150398475142	8.87880980024875	9.06261081842156	8.24885697712849	8.27476551348045	8.01222750106289	9.52864707445388	9.33918791302674	9.4984378107282	6.54884889831643	6.44451273576791	6.71114162459303	7.3359327603708	7.02133120587858	7.30158048446699	9.74064681947664	9.58995142809398	9.91283504874177	7.81808059458515	8.11351697195923	8.0067220962689	8.28314596065653	8.22751755429619	8.25829881379814	9.1804696707127	9.13729973491051	9.21561872380524	9.50900403856733	9.53192525375434	10.3894871889261	10.3473693261492	10.5138269843544	10.4726600740564	10.5092112726466	7.99578240164001	7.9924887104507	7.99896333367666	9.52298713388032	9.33353496728721	9.53038772420214	10.4697795955386	10.4379632509821	10.5929069082029	10.688082925603	10.7614068936686	10.6536187132314	11.0357346920892	10.8628715818973	10.807104609115	11.4023172650163	11.5226764255009	11.4078727539157	5.46706100892044	5.74866604267171	4.80320860333808	6.0713253590638	6.12858698370612	5.25165505858142	9.31294335794552	9.11182642967011	9.24943814546997	4.51570556206903	5.53232837270764	4.37554911513399	5.83764449762561	5.7084119463588	5.94367199152615	9.05086577342978	9.13177807814082	9.30585515883368	8.43004039395522	8.42864275348328	8.72424830262271	9.17845599521852	9.29694258460503	9.1593387530346	9.42766538999477	9.28953325639411	9.50368607058686	7.40720125134915	7.7616287376324	7.64290698295669	9.80451047015522	9.75795290326047	9.7510257237859	10.3458121176784	10.3430452428285	10.4743464918321	8.01481640836776	7.93117589257874	7.97338546278521	8.44060807001924	8.450600459226	8.35138459184936	10.3487921527512	10.1371017403743	10.3462223004842	9.27010945070476	9.35435340115388	9.30805572427716	8.71558652093108	8.66985203770707	8.81652374128733	8.62293998470693	8.18576255046659	8.44320858838692	5.27087673258908	5.63532574114902	5.65164135406943	7.75160296387261	7.93976468688985	7.83009514788471	11.2531006352937	11.3910964158398	11.3183643111636	8.97740113008228	9.18235674734522	8.96360207974157	8.30296568854989	8.21408142366228	8.23864663371385	11.5227133269685	0	4.49591776562724	4.95818604112605	4.91261823398498	0	3.29481370611936	1.8095765381713	3.18143198677742	4.66187888476118	2.76206989683529	2.70895772246239	1.8591676847703	3.28535885678424	0	5.550981585481	5.66796347578634	7.27659023789819	9.70282327626254	8.24892203346263	10.1871814819928	10.4673267338679	10.6431830176012	10.5890467560885	0	3.50815888140779	9.61425360034881	10.4822804474823	4.67858081030239	0	7.27146188259427	7.47893263200413	5.42619445946828	4.41180087006891	9.99802373270527	10.3100303068645	5.25979434469487	5.31400609561875	0	0	4.1172148600741	3.23037431382384	0	0	5.88924420057884	6.59230475890079	4.83136976653208	6.41111656539901	9.56090215482532	8.8548719221689	5.9878165722225	6.3791662551826	8.89789322821297	8.29067093172876	4.36256200295257	0	10.9544865267497	10.880085525816	0	0	8.89506631633108	9.20683262728445	0	0	0	0	0	0	0	0	0	0	0	0	0
CRY1	10.3205540904316	10.2111219341949	10.6454932309776	10.5497041353267	10.668168571774	9.47956841993971	9.65196254546594	9.42688715908744	8.93291706125417	8.65276815477398	10.1012526713212	9.29797262595129	9.19466744800405	9.71763428587186	9.24764428189699	8.98644147382149	10.0425803411697	10.0157492312015	9.94131506207392	10.0951250736379	9.8767009590473	9.74265784652579	9.94319735929213	9.7819535008452	9.29588669385183	9.55012988579354	9.55609675985131	9.54488770914796	9.62454083155137	9.87609237609118	10.1161062171623	9.92693021372846	9.62481370098861	9.41652632270084	9.68246045662605	9.72185837490524	9.70654414933672	9.62711343275334	9.69285808097964	9.73932741388548	9.82036653376585	9.81820951273201	9.61067102176454	9.70120018124265	9.74253141633083	9.84191112305412	10.2931124663205	9.81691037339345	10.0928149278383	10.1987035932504	10.1285727284994	10.514023293954	10.1776506590802	10.0966683363199	9.9626635882327	9.52612126656578	9.5586997261612	10.1830058256627	10.0994457504349	9.30258259259354	9.54811676795067	9.01252950866563	9.45863868591104	9.0749997247808	9.3893446696234	9.3323629479924	9.09139655736252	9.15521867684346	9.31452809549078	9.69390750877881	9.40078187258544	9.23030700401877	9.46559176811858	9.45335707126302	9.3744786993502	9.71342652650156	9.27159973268765	9.53144322604769	9.58583487365289	9.75715365868875	9.86594269256563	9.48285192791539	9.65080109649521	9.30760802874968	9.55102389206661	9.80973446551276	9.53724489111797	9.55053768316873	9.7238445953534	9.4056230900706	9.69398411749454	9.44065425551454	9.58443659787947	9.46845891527627	9.54426556360877	9.55715726874474	9.12681886109164	9.5413696823768	9.34040901972567	9.25526944919544	9.33147760008994	9.12659081367577	9.50884181627258	9.46052287447069	9.45675139277239	9.18673504517487	8.83990128453627	9.29318496875164	9.13065278683852	9.51930414810386	9.57669891012547	9.36415388757598	9.50805508921803	9.51127966966617	9.25150253126049	9.73633629107312	9.72065825950706	9.58412770874433	9.62781516837052	9.40419583308264	9.50304661916912	9.63443028841803	9.05986974461264	9.38798274541937	9.36325617316107	9.31343886915288	9.44584826829657	9.55588437570444	9.44452396632551	9.64114485661255	9.57850739171884	9.43148538497113	8.96505913069639	9.16006198391511	9.52760960375816	9.40502452537321	9.41697404394529	9.31897376646441	9.37429711935672	9.28849180554179	9.53526166062153	9.25106000473216	9.21762415050647	9.03006389219797	8.99420794818766	9.26861193721167	9.40400841375763	9.39036722818861	9.44672741577063	9.45649764657962	9.83708326823523	9.37197813188077	9.37509909372444	9.33139973824223	9.50953755790023	7.03804130560467	6.24271061516688	7.23878897174587	6.02075044190617	7.72282259997229	7.681533112874	7.28924027991227	6.85050807819476	7.06667029065049	6.02075044190617	7.72282259997229	7.681533112874	7.28924027991227	6.85050807819476	7.06667029065049	10.6980579692037	10.860076095528	10.3653130213217	11.54638443648	11.3426837434015	11.1241357106951	11.8219520361398	11.744220889005	11.7047938305513	11.453758332897	12.1095697729985	11.618131063416	11.6693976027104	12.3332350500821	12.0405894656186	6.82831869756592	6.97385483745477	7.18582506937741	6.86702879080794	7.1697371089006	6.80128756608515	6.85878138866089	6.99274501110703	6.79591269751631	6.95754874015289	8.956480364005	8.61785251912495	8.72898948841622	8.46067201620533	8.27117838122807	8.61284797060302	9.04842561904647	9.10647574294557	9.57161425912327	10.2722985905001	9.76517786316332	10.0268383239078	9.43939139631028	9.43785953064162	9.74396728700063	9.820669244117	9.64952916974162	9.43461426089062	9.65834096064389	9.65149183188232	9.81015057639801	9.66768235284281	9.54544624654593	9.95063981506506	10.01409963986	9.80123632376729	9.02181338391483	9.44146794316801	9.09321501488928	9.94895695588805	9.3886812443134	9.71149561897142	10.1128607740577	9.86248870700792	10.0121578422281	9.57130303784675	9.83070750911236	9.22263538016999	9.85504347602364	9.53942448831659	9.31257479265636	8.89317040707748	9.447279979418	9.88811933233022	9.72789541282945	9.34901288140558	9.43238164219613	10.8408457075711	9.20211543887664	10.2260304543734	9.17149840887974	8.81207872750098	9.0158141789979	8.52919359697871	9.01508735140096	8.57427028398833	9.10614702287498	8.89075140114445	8.96677670933764	9.1026482706612	8.90312763081366	8.9596638435046	8.72122321382302	8.5855370108007	8.55347916343811	9.16568246223579	8.7701305455532	8.69813243384608	9.19129064688046	8.98300891290257	9.03857725470231	8.36092575594604	8.33074889312861	8.46222791233729	8.37233735968607	8.31114343564302	8.96976876832273	8.20248692011697	8.33502086840718	8.81918360576419	8.80058110496882	8.87404245878151	8.99534440683464	9.17234164546299	9.12965626885614	8.95576938626386	8.91255593221937	8.82816950755415	9.00763450839851	8.74147042266219	9.02843610292885	9.24937271695019	9.37130444346786	8.89001653231725	9.04720956096693	9.07463467385578	8.51701629137504	8.60146376654042	8.24908033096019	8.74716594605052	8.84092596218573	8.48804827058296	8.44016289831725	8.65851988406156	8.55359445269624	8.87738298200762	8.71304428998183	8.99951400077002	9.05131807550628	9.0726121533274	8.79958381176708	8.63960037824916	8.54415727275858	8.59124347456479	8.84418153563483	8.64876754957411	8.60670959602595	8.55803063574715	8.72664161080719	8.79855241463784	8.54680440980585	8.51160766428741	8.51018590334165	8.74526463759271	8.79559382322237	8.62311048074927	9.11657899305534	8.94077890005049	9.25136847343537	9.22283215314369	9.32594697358573	9.22334685937731	8.97491699558665	9.01422906620382	8.9990502843798	8.77349953382147	8.91958578506242	8.98468865561443	8.84703664517553	8.82255925733693	8.43089463844568	8.85198659476774	9.4320655762735	9.12320478565602	8.98111527209907	8.68393107014529	8.89723252222891	8.35049140385102	8.8189993149999	8.69946647665863	8.55473587317522	8.65846630166413	8.68289687296567	8.75716624840181	9.06348570174162	8.65672372349566	9.32274112728029	9.12453099982044	8.65448618656187	8.84133189798706	8.91908511170202	8.8742589191136	9.09754391284747	9.20000227976906	8.98585852857757	9.02266415926922	8.86921518398547	9.16329796181325	8.73374394627823	8.74599542913043	8.74064975210347	9.0176339093469	8.70438655689416	8.81273821939402	8.01958875331656	8.29093682311044	8.06536350547728	8.98914358517647	8.96945016550761	8.89677097008408	8.81602892682468	11.1103001600641	10.6718038924734	11.1812787587856	11.0547222478703	11.4652016750869	11.3409529884737	11.388814512269	10.3594845481868	10.8741443723958	10.7622838733914	10.693225031101	11.2656638359683	11.0440258782879	10.3212861779817	10.219465801433	8.30135789817231	8.82100622415251	10.0273713434419	10.4052089271889	9.92290552226921	10.3658816479573	10.7859972961339	11.0052763181603	7.35910729354937	8.20772438752493	11.0779066816079	10.8619854707556	8.05660691820073	7.92817472242195	8.56082161969098	8.59147191048534	9.02212188826907	8.81042333239652	10.4851666297868	9.80751214695328	8.40693078854035	9.00365161581077	8.16700692991379	8.46448320928702	7.55473841647165	6.73887398903698	8.21800111689735	8.39649787572259	8.69557714999281	8.02456981884004	9.11229114193534	9.02393652248063	10.07578171497	10.0466427192271	8.08712147930537	7.97248967389806	9.66958795598462	9.75255729550092	8.80934165123938	8.27020005589291	11.4742355057692	10.8006358187178	0	0	8.71643789225194	9.16693649676026	8.77485733313444	8.71619932152068	8.73869327986736	8.60624662166079	8.56797739841206	8.85977318828672	8.09316502725977	8.3009824554802	8.65245612231721	8.94971117170367	8.63791565488546	8.45011912801628	8.73576312752667
CRY2	9.51702327310318	9.62624135854511	9.67972520841172	9.78109500731646	9.85037775232623	9.36625614493951	9.11282628419249	9.11557690765876	9.40628405890813	9.75926649127769	9.2290757106168	9.22209366623237	9.1187976907063	9.36437193411701	8.98469311549308	8.97135074953377	8.66253607348282	8.61083777832287	8.83678296919816	8.87407537576672	8.70982141876311	8.61851994316387	8.55123065547561	8.26741922670253	8.4243907907268	7.91407064662296	8.2693931371626	8.34666689263197	7.3918661454262	7.53047347111937	8.74329254746126	8.126024324377	8.55472997906065	8.34498348669935	8.56207596897616	8.26304644444156	8.24817626201983	8.58817243627371	8.2430323518139	7.7421210851275	8.0899780094833	8.48303137286306	8.3378921606974	7.69913825511726	8.00427722168458	8.15142824437668	7.76048997519384	7.12753680468022	7.9445960089505	7.77184260261532	7.47040366393581	6.08565419928021	7.87011871157122	7.61751875557635	8.14959038401709	8.41078113215869	8.01547332385858	7.78967700789398	8.02858035198058	8.27205303630375	7.96941495133403	8.80892420303994	8.39178852285603	7.74259440669966	8.04727053110019	8.27017737309636	8.2669736264	7.2855083093045	8.42056983934295	7.78772561215657	8.56615951126065	8.27365527062097	7.951047112433	7.77907160794524	8.26607730084666	7.84653448372791	7.66636101544246	7.93903616943306	8.0562333880509	8.06500018035329	8.3250219891193	7.35490739435447	8.07876281691262	8.04182938981151	8.2700237632222	8.33770885203662	8.29718555785284	8.05877236997839	8.22747352309382	8.6181784555759	8.02743368455721	7.86323586498294	8.186341317214	8.00788430335151	7.82808960584024	8.04380575204031	8.35779559345008	8.1564676512348	8.15570817009928	7.8587087062509	8.3870191339832	8.12719084244822	8.56249053532798	8.0196996022834	8.19420090043412	8.1319285575655	8.05319903841575	8.4586922595422	7.12705019823094	7.93673779378827	8.10922633617685	8.0575640626081	8.05624790972074	7.7849684297339	8.01202315658231	6.97732497074986	7.39423640686738	7.7997440364931	8.47540805131708	7.48867768608856	8.42937468223955	8.08341587123202	7.10873770848968	7.39895829555632	7.45692429520354	8.15379368067206	7.85368169401384	8.34717827031757	7.87534574352838	7.42989262279083	8.22854418026833	8.27068590814135	7.85748331884174	8.02616739486784	7.78170671157392	7.14301972210167	8.58655894911611	8.28723413606407	7.91534628004329	8.23893968085491	7.66896822047789	7.72954623090759	7.18820592341062	7.54561233093453	7.34620728500878	7.25644776696288	7.66308949325695	8.10198390649929	7.71501654960994	8.23728002999713	7.75205132392174	8.23510583368491	7.21516335127418	8.01849394536072	8.41347416205151	11.3125607926813	10.7419111894307	12.2183820921755	10.8461612455859	9.71938673970441	9.39096167483339	9.32617466427286	10.8942777363494	10.8241012068096	10.8461612455859	9.71938673970441	9.39096167483339	9.32617466427286	10.8942777363494	10.8241012068096	9.35705900130543	9.49572405827073	9.52571527281921	9.71583865672341	9.37488550038674	9.29136228076426	9.75598647536994	9.80227898325504	9.98226161348848	9.43952715448681	10.0750941834274	9.68271244170735	9.22183126306324	9.52180452011925	9.88425600742097	9.27610275235444	9.23490894822528	9.23909657237155	9.0347387233135	9.11980194903339	9.4756112446453	9.17757994365174	9.33238843373426	9.26006505205845	9.25067991803886	8.51377919431655	8.46903006726996	8.26762533151508	8.29628252719801	9.03025482125881	8.95029641734514	8.41193641844308	8.90421982037027	8.938392558371	8.84527073159562	9.25199718690991	8.79763881485786	9.41119394080634	9.23984404941437	9.41247588235528	9.50458218319801	9.04968932987323	9.05832406796723	9.26965047989516	9.11730521199483	9.34439586131443	9.40895522667592	9.26617292073886	9.53806356848711	9.18477828868165	9.10971258352558	9.39174009019687	9.34846223461375	9.07731929730243	9.28634268002275	9.33045640645239	9.20149820903397	9.09450595270164	9.0830650842178	9.13357055124322	9.30495850812226	9.30928776000786	9.25824365793297	9.00089030638796	9.13382515514586	9.04793258986564	9.0970941553373	9.27592782845725	9.13953339551797	9.00635778168443	9.37939730527559	9.03568820610712	9.16845478823499	10.4441242111911	8.50577672711625	9.03575117180757	8.69648807679897	8.86909719241007	9.31780893013998	9.57009545539893	9.22265735078291	9.00512501249551	9.08289060703788	9.2321366021709	8.60599936522309	8.43182676025865	8.62933132046872	9.43266567514449	9.37027118618844	9.28767382599391	8.85791082185145	9.14877977332136	9.11284154940583	9.36025708286821	9.14181382421536	8.96756093056906	8.92813475339585	9.53632101924072	9.28883825077732	9.46472834167402	8.96035343826871	9.26034806728156	9.3428290865802	9.3318793530809	9.40877559046072	9.29788574813938	9.46650070803931	9.49121009773351	9.23357831548527	9.5150265896015	9.74336003764271	9.08040412089014	9.06899327129345	8.59801656986261	9.11056723020632	8.56262964623037	9.05948950538735	8.5612431597367	9.31595698961374	9.09639735598624	9.09165386690093	9.22163390493674	9.01389905756437	9.22215727873963	8.91765818787999	9.23538542991178	9.19026808691371	8.63797728234148	8.36777575623854	8.77722977429531	9.33922968764991	9.16025241168086	9.28481820567241	9.07321302058065	9.15022944277257	7.9962474094279	8.82552628601463	8.8048745704076	9.25161521045458	9.47881566972565	9.77804655081404	9.4833446819058	9.24591025243378	9.12503487875354	9.02549033189798	9.44380237020219	9.0465977111633	9.44889728681518	9.10488918088182	9.05198695804678	9.20517906777758	8.76646816224274	9.11225550067172	9.26748682962252	9.34818949955351	9.08189270924721	9.00323422657655	9.05725733022687	9.2013977677722	9.29557503593553	9.24755445771152	9.22905313592878	9.17263452683923	8.78513265209431	8.400504612867	8.43658109829599	8.62577473197763	9.04544520118109	9.05292796295605	8.79875860589488	9.29856548795647	9.16989371502671	9.30485068429724	9.17364626869602	9.50810472741495	9.43808833652639	9.50272042662789	9.4982890965829	9.24781544721272	9.41420277223993	9.27133491742151	9.57583073212641	9.00972743700805	8.99699690435999	9.75014276568528	9.47874417658821	9.43804947015855	8.90681910432994	8.91323418218666	9.03999579278495	8.9216534813067	9.29396254311338	9.4882029955167	9.38272528920202	9.66410735782463	9.44311895291529	8.60418960323336	9.1795107792827	8.74410412200678	8.63014782563194	8.14132002632824	8.19585724738518	8.70412823319101	9.12718210379259	9.28313276067133	8.61221007385105	12.4782072542026	11.8067871266484	12.0555820069194	12.0563158612424	12.0639210259079	11.9264863875841	12.1682463209036	12.0480367329271	12.3422128191669	12.3048750686461	12.1824609240381	12.38016863605	12.2218264678873	12.3213496257861	12.2775561008738	9.29128276505355	8.93195847278512	9.42586534280579	9.74666208380811	11.1935550057344	11.0292083445454	11.2981735894957	11.4947747952327	8.42151627140651	8.11279544969927	10.6085059577201	10.8922382661987	8.86824110205252	8.81001740889831	8.49128388612582	8.75883366226586	8.46105609957092	8.07985631818456	10.8159630230709	10.9458361101734	8.31195890082664	8.13004823274467	8.89571944744122	8.5648661529774	8.5046699519362	8.24949917017862	8.02390371730409	8.40504632594528	8.80863888030457	8.61709562593791	9.04516790437722	8.80081493424614	10.166850997483	10.552427640946	8.26876366225427	8.44266523331441	9.98901123802555	10.0195824845772	8.31684227523658	8.02380834659114	11.700827879111	11.6436152091191	0	0	10.2209873546816	10.235945329493	9.76581604123907	9.80596199929739	9.64114076109248	9.75301003464861	9.81582707496584	9.91879423285335	9.69802570431566	9.63942655618311	9.6278492897949	9.8716206922708	9.70122726709623	9.87320081655826	9.68467828004415
